"","population","individual","species","y.1","x.2","y.2","x.3","y.3","x.4","y.4","x.5","y.5","x.6","y.6","x.7","y.7","x.8","y.8","x.9","y.9","x.10","y.10","x.11","y.11","x.12","y.12","x.13","y.13","x.14","y.14","x.15","y.15","x.16","y.16","x.17","y.17","x.18","y.18","x.19","y.19","notes"
"666","PP2014","6","W",3.03865979381443,5.39175257731959,3.21907216494845,5.09278350515464,3.33762886597938,4.41237113402062,3.44587628865979,4.01546391752577,3.47164948453608,3.51030927835052,3.46649484536082,2.7319587628866,3.25,2.57216494845361,3.2139175257732,2.43298969072165,3.13144329896907,2.56701030927835,3.03350515463918,2.71649484536082,3.00257731958763,3.24742268041237,2.77061855670103,4.19072164948454,2.62628865979381,4.45360824742268,2.67783505154639,4.89175257731959,2.68814432989691,5.45876288659794,2.75,5.40721649484536,3.11082474226804,5.09278350515464,3.12113402061856,4.43298969072165,3.06443298969072,""
"667","PP2014","7","W",3.078839833676,6.0602642521316,3.27367066411678,5.7321281166524,3.39672171492148,5.09123722704457,3.59667967247912,4.68619418481242,3.62231530806343,4.05555754943832,3.64282381653088,3.12754754128619,3.54028127419363,2.86093693120934,3.51977276572618,2.71737737193718,3.46337436744069,2.85068267697561,3.38134033357089,3.08140339723443,3.33519618951913,3.75305704954343,3.02756856250737,4.65543142211125,2.79684784224855,5.04509308299281,2.78146646089797,5.55780579467907,2.81222922359914,6.10640839618337,2.83786485918345,6.05513712501474,3.13523823196148,5.70136535395122,3.16600099466266,4.99894893894104,3.19676375736384,""
"668","PP2014","8","W",2.40690234999795,6.46454496985605,2.62221629824058,6.14670057006931,2.75037936267071,5.39822827379732,2.99645244637657,4.94709428700324,3.03233810441701,4.1524832875364,3.02721158183981,3.14768486240413,2.7349997949391,2.71705696591888,2.59145716277735,2.59914694664315,2.45816757577,2.77857523684534,2.40690234999795,3.10154615920929,2.46329409834721,3.73210843620555,2.2633597178362,4.97272689988927,2.08393142763401,5.39822827379732,2.0736783824796,5.9467661895583,2.05317229217077,6.61834064717221,2.11469056309724,6.46967149243325,2.43766148546118,6.07492925398843,2.50943280154206,5.33671000287085,2.58120411762293,""
"669","PP2014","9","W",2.64980815285968,6.28846599541627,2.94852316328896,5.95369917338346,3.08758015090258,5.28931578811835,3.33994283212731,4.74853861406536,3.40689619653388,4.05325367599722,3.42234697293539,3.01290139829526,3.13393248010713,2.7193366466665,3.05152833929905,2.53907758864883,2.96912419849097,2.69873561146448,2.87641954008189,2.99230036309325,2.8867200576829,3.62578219555533,2.64465789405918,4.73823809646435,2.38714495403394,5.2326629413128,2.38714495403394,5.83524322097185,2.37684443643293,6.38117065382535,2.41804650683697,6.30391677181778,2.75281332886978,5.91249710297943,2.79916565807432,5.17601009450725,2.87126928128138,""
"670","PQ2014","1","C",3.1021897810219,3.0705596107056,2.8345498783455,3.52798053527981,2.669099756691,4.40389294403893,2.47445255474453,4.97810218978102,2.50851581508516,5.75182481751825,2.5669099756691,6.92457420924574,2.82481751824818,7.34306569343066,2.80048661800487,7.56204379562044,2.86861313868613,7.4014598540146,3.02433090024331,7.00729927007299,3.12652068126521,6.11678832116788,3.54014598540146,4.79805352798054,3.67639902676399,4.36496350364964,3.65693430656934,3.57664233576642,3.54987834549878,2.8661800486618,3.44282238442822,3.09002433090024,3.00973236009732,3.54257907542579,3.01459854014599,4.50608272506083,3.08272506082725,""
"671","PQ2014","10","C",3.29135802469136,2.97283950617284,2.97530864197531,3.4320987654321,2.7679012345679,4.37530864197531,2.52592592592593,4.92345679012346,2.52592592592593,5.83703703703704,2.51604938271605,7.02716049382716,2.78271604938272,7.41728395061728,2.84197530864198,7.62469135802469,2.94567901234568,7.44691358024691,3.05432098765432,7.04691358024691,3.09876543209877,6.09382716049383,3.43950617283951,4.88395061728395,3.64197530864198,4.32592592592593,3.64197530864198,3.62469135802469,3.60740740740741,2.92345679012346,3.55308641975309,3.00246913580247,3.09382716049383,3.44197530864198,3.07407407407407,4.39012345679012,3.08888888888889,""
"672","PQ2014","11","C",7.01618423941825,2.92427119257049,6.6958577130236,2.88293873755183,6.41686364164761,2.7072758037225,5.57988142751967,2.67627646245851,5.09422508105036,2.7692744862505,4.14357861562108,3.08960101264515,3.2549308327198,3.04826855762648,2.99660298885315,3.15159969517314,2.84160628253316,3.3169295152478,3.00693610260782,3.3479288565118,3.2549308327198,3.54425801785045,3.90591699926377,3.69925472417044,5.12522442231436,3.68892161041578,5.52821585874633,3.52359179034112,6.24120070781829,3.43059376654913,6.84052130558892,3.11026724015448,6.6958577130236,3.09993412639981,6.33419873161029,3.19293215019181,5.57988142751967,""
"673","PQ2014","12","C",3.20308594171217,3.56334120830107,2.91880287419984,3.99466724176804,2.71784415406182,4.79850212232014,2.52668829832077,5.39157541833724,2.53649116271775,6.08757879052259,2.57080118810716,7.15609100979306,2.77666134044368,7.58251561106155,2.77666134044368,7.77857289900109,2.85508425561949,7.59231847545853,2.96781719618473,7.21490819617492,3.09035300114694,6.41597474782131,3.3991432296517,5.23472958798561,3.54618619560636,4.84261501210654,3.56089049220182,4.16621736871514,3.49717187362147,3.48491829312525,3.47266471262903,3.592749801492,3.1050572977424,3.98486437737107,3.07074727235298,4.8181078511141,3.08545156894845,""
"674","PQ2014","13","C",6.78974358974359,2.98461538461538,6.51282051282051,2.87179487179487,6.26666666666667,2.70769230769231,5.47692307692308,2.71794871794872,5.04615384615385,2.6974358974359,4.54358974358974,2.89230769230769,3.77435897435897,2.87179487179487,3.62051282051282,2.95384615384615,3.43589743589744,3.05641025641026,3.56923076923077,3.10769230769231,3.68205128205128,3.40512820512821,4.37948717948718,3.56923076923077,5.13846153846154,3.52820512820513,5.46666666666667,3.4974358974359,6.05128205128205,3.38461538461538,6.59487179487179,3.10769230769231,6.51282051282051,3.05641025641026,6.20512820512821,3.0974358974359,5.56923076923077,""
"675","PQ2014","14","C",7.04615384615385,2.71794871794872,6.72820512820513,2.59487179487179,6.42051282051282,2.49230769230769,5.68205128205128,2.54358974358974,5.25128205128205,2.60512820512821,4.64615384615385,2.9025641025641,3.81538461538462,2.9025641025641,3.65128205128205,2.99487179487179,3.57948717948718,3.11794871794872,3.75384615384615,3.11794871794872,3.83589743589744,3.32307692307692,4.46153846153846,3.33333333333333,5.51794871794872,3.32307692307692,5.65128205128205,3.26153846153846,6.23589743589744,3.15897435897436,6.84102564102564,2.82051282051282,6.70769230769231,2.76923076923077,6.38974358974359,2.81025641025641,5.66153846153846,""
"676","PQ2014","15","C",6.75968992248062,3.11111111111111,6.44961240310078,2.98708010335917,6.13953488372093,2.81136950904393,5.38501291989664,2.7906976744186,4.9405684754522,2.83204134366925,4.34108527131783,3.03875968992248,3.49354005167959,3.0077519379845,3.34883720930233,3.12144702842377,3.18346253229974,3.21447028423773,3.33850129198966,3.26614987080103,3.45219638242894,3.57622739018088,4.1343669250646,3.68992248062015,5.0749354005168,3.67958656330749,5.37467700258398,3.62790697674419,5.91214470284238,3.56589147286822,6.56330749354005,3.22480620155039,6.42894056847545,3.16279069767442,6.12919896640827,3.2764857881137,5.47803617571059,""
"677","PQ2014","16","C",3.1837376933465,3.00482094845482,2.9288426047337,3.42637821039139,2.78178774591861,4.37243113543507,2.53669631456015,4.95084691344106,2.55140180044165,5.82337240907721,2.61512557259486,7.00961493685219,2.94844991924237,7.36254659800839,3.01217369139557,7.57332522897667,3.11511209256613,7.35274294075405,3.21805049373669,7.00471310822502,3.23765780824537,6.04395469729983,3.487651068231,4.80379205462598,3.58568764077439,4.38713662131658,3.62490226979175,3.66656781312269,3.59058946940156,2.9607044908103,3.47784741097666,3.0244282629635,3.09060294943028,3.44108369627289,3.09060294943028,4.3038055346547,3.07589746354878,""
"678","PQ2014","17","C",3.20824683648235,2.61267465828127,2.92394077610653,3.06364289198085,2.7033584878839,4.04400861741473,2.4484633992711,4.6567371958109,2.44356157064393,5.58318280634591,2.54159814318732,6.72530887647637,2.89452980434351,7.21058991056614,3.11021026393896,7.35274294075405,3.25726512275404,7.20568808193897,3.31118523765291,6.86746190666428,3.2964797517714,5.98513275377379,3.45824009646799,4.58811159503053,3.62980409841891,4.0636159319234,3.66901872743627,3.28422518020347,3.58078581214722,2.50973625711072,3.52686569724836,2.63718380141712,3.07589746354878,3.10285752099821,3.05138832041293,4.10773238956793,3.01707552002274,""
"679","PQ2014","18","C",2.97303921568627,2.65686274509804,2.77696078431373,3.07352941176471,2.63480392156863,4.09313725490196,2.44362745098039,4.66176470588235,2.45833333333333,5.57843137254902,2.47794117647059,6.76470588235294,2.67401960784314,7.20588235294118,2.68382352941176,7.34803921568627,2.7671568627451,7.18627450980392,2.89460784313725,6.85294117647059,2.96323529411765,5.97549019607843,3.35049019607843,4.51470588235294,3.5906862745098,4.09803921568627,3.58088235294118,3.24019607843137,3.45833333333333,2.51960784313725,3.29166666666667,2.66176470588235,2.9093137254902,3.07352941176471,2.91911764705882,4.09313725490196,3.02205882352941,""
"680","PQ2014","19","C",3.40389294403893,2.87591240875912,3.2043795620438,3.30413625304136,3.05839416058394,4.26277372262774,2.86861313868613,4.91970802919708,2.88321167883212,5.669099756691,2.94160583941606,6.79805352798054,3.20924574209246,7.18248175182482,3.2287104622871,7.35279805352798,3.330900243309,7.1970802919708,3.45742092457421,6.81265206812652,3.53041362530414,6.01459854014599,3.86131386861314,4.68613138686131,3.99270072992701,4.22871046228711,3.98783454987835,3.49391727493917,3.90510948905109,2.72019464720195,3.74452554744526,2.89537712895377,3.3698296836983,3.2992700729927,3.39902676399027,4.25304136253041,3.40389294403893,""
"681","PQ2014","2","C",3.02424995924683,3.14346817968376,2.78581351837299,3.55221636403892,2.60090362545041,4.55948867548557,2.38679743364533,5.16287885239081,2.39166348345908,6.19934746271998,2.46465423066536,7.45965436448173,2.6836264722842,7.8975988477194,2.68849252209795,8.06304454138697,2.79554561800049,7.91219699716066,2.87826846483427,7.39639571690295,3.08264255701186,6.74921109167394,3.41353394434699,5.03149550741951,3.7054969331721,4.58381892455433,3.67143458447584,3.73712625696149,3.49625679118077,2.9974866852712,3.36487344620947,3.14346817968376,2.92692896297179,3.58627871273518,2.92206291315804,4.59355102418183,3.03884810868809,""
"682","PQ2014","20","C",3.05114154355903,3.23984668320083,2.85998568781798,3.65156698787386,2.70313985746635,4.49461332601386,2.55119545931321,5.04357373224456,2.56589975590868,5.87681720598759,2.62471694229054,6.9698365862505,2.84037995902403,7.35704972993109,2.83547852682554,7.5629098822676,2.90409857760438,7.40606405191597,3.04133867916205,7.02865377263236,3.15407161972728,6.17090313789689,3.50207330581996,4.91613649508386,3.61480624638519,4.435796139632,3.59029908539275,3.75449706404211,3.51187617021694,3.10750801384164,3.37463606865926,3.24474811539932,3.0217329503681,3.66136985227083,3.01193008597112,4.5632333767927,3.05604297575752,""
"683","PQ2014","21","C",2.92892156862745,3.40196078431373,2.75245098039216,3.76960784313725,2.63480392156863,4.67647058823529,2.42892156862745,5.25,2.45343137254902,6.01960784313725,2.4828431372549,7.05392156862745,2.72303921568627,7.3921568627451,2.72303921568627,7.53921568627451,2.80637254901961,7.43627450980392,2.93382352941176,7.04411764705882,3.02696078431373,6.19117647058824,3.30637254901961,5.11274509803922,3.46323529411765,4.67647058823529,3.48774509803922,3.98529411764706,3.42401960784314,3.26470588235294,3.27696078431373,3.39705882352941,2.90441176470588,3.79411764705882,2.91421568627451,4.65686274509804,2.91421568627451,""
"684","PQ2014","22","C",3.10995872994089,3.06339512405525,2.86978855221496,3.41139681014793,2.69823842526786,4.12210447892874,2.52668829832077,4.55343051239572,2.5119840017253,5.18571526600073,2.52178686612228,6.07777592612561,2.74235131505426,6.35715756143945,2.78156277264217,6.50420052739411,2.850182823421,6.37676329023341,2.93350717079531,6.09738165491957,2.98742292497868,5.46019546911608,3.19818450951368,4.50441619041084,3.36973463646077,4.10249875013479,3.38443893305624,3.60255266588897,3.3599317720638,3.00947936987188,3.32562174667438,3.0830008528492,3.00212722157414,3.43100253894188,3.00212722157414,4.16621736871514,2.96291576398624,""
"685","PQ2014","23","C",3.21323529411765,2.52450980392157,2.92892156862745,2.95588235294118,2.74754901960784,3.92647058823529,2.53676470588235,4.55392156862745,2.53186274509804,5.52941176470588,2.60049019607843,6.80392156862745,2.96813725490196,7.22549019607843,3.10049019607843,7.39705882352941,3.23774509803922,7.23529411764706,3.32598039215686,6.87745098039216,3.29656862745098,6.0343137254902,3.53186274509804,4.40686274509804,3.68872549019608,3.94607843137255,3.68872549019608,3.11764705882353,3.57107843137255,2.35294117647059,3.51225490196078,2.52450980392157,3.13480392156863,2.98039215686275,3.09558823529412,4.00980392156863,3.12009803921569,""
"686","PQ2014","24","C",6.85047404665091,2.82018018387575,6.55307322726037,2.71762817718936,6.2966932105444,2.4920137624793,5.52755316039647,2.47150336114202,5.04555872897043,2.51252416381658,4.23539787614794,2.727883377858,3.36370581931362,2.71762817718936,3.26115381262723,2.84069058521303,3.07656020059173,2.94324259189942,3.25089861195859,2.93298739123078,3.41498182265681,3.24064341128995,3.97901785943196,3.48676822733729,5.09683473231362,3.48676822733729,5.39423555170416,3.34319541797634,6.0608235951657,3.24064341128995,6.67613563528404,2.9637529932367,6.58383882926629,2.9124769898935,6.23516200653256,2.97400819390533,5.5378083610651,""
"687","PQ2014","25","C",3.04158466315859,3.11756300687972,2.82100237493597,3.53912026881628,2.64943837298504,4.3528238209264,2.49748168554279,4.85281034089767,2.50238351416996,5.61749560673609,2.57100911495033,6.67138876157751,2.85531517532616,7.0880441948869,2.90433346159785,7.22529539644764,2.98766454825973,7.06353505175105,3.11511209256613,6.73021070510354,3.14452306432915,5.92631081024776,3.37000718117894,4.73516645384561,3.47784741097666,4.32341284916338,3.49255289685817,3.73029158527589,3.44843643921365,2.97050814806464,3.35530169529743,3.10775934962538,2.98766454825973,3.52441478293477,2.98276271963256,4.42144942170677,2.99746820551407,""
"688","PQ2014","26","C",3.65915987467007,2.43450177896403,3.3381809382955,2.88387228988842,3.13077916402271,3.98507694852732,2.81473836513082,4.63197295875914,2.7900476777174,5.65416741767508,2.78510954023471,7.17017562485957,3.16040798891882,7.57016476095711,3.28386142598596,7.72324702292036,3.41719113801847,7.49115456123414,3.5455827125683,7.11585611255003,3.53076830012024,6.28624901545884,3.88631419887361,4.4739525593132,4.17272617286938,3.90606674880435,4.14803548545595,3.17522240136688,4.05421087328492,2.32092461686226,3.96532439859658,2.42462550399866,3.54064457508561,2.87399601492305,3.55052085005099,3.98507694852732,3.55545898753367,""
"689","PQ2014","27","C",2.68367346938776,5.83928571428571,2.83673469387755,5.41836734693878,2.96683673469388,4.55357142857143,3.12755102040816,4.07908163265306,3.11224489795918,3.22959183673469,3.07397959183673,2.11224489795918,2.76020408163265,1.85204081632653,2.81377551020408,1.66071428571429,2.75255102040816,1.82908163265306,2.59183673469388,2.11989795918367,2.51530612244898,2.98469387755102,2.2015306122449,4.13265306122449,2.07142857142857,4.58418367346939,2.07142857142857,5.23469387755102,2.18622448979592,5.91581632653061,2.31632653061224,5.83163265306122,2.67602040816327,5.42602040816327,2.69897959183673,4.55357142857143,2.63775510204082,""
"690","PQ2014","28","C",2.46935625821099,5.77798752566932,2.65302738485479,5.47952194487315,2.760168875397,4.72953151107767,2.92088111121032,4.41576000306119,2.91322814760016,3.80352291424854,2.89792222037984,3.05353248045306,2.76782183900716,2.8622083901991,2.76782183900716,2.663231336335,2.71425109373605,2.79333171770768,2.58415071236336,2.99230877157179,2.49996811265162,3.61985178760475,2.18619660463514,4.49228963916277,2.05609622326246,4.80606114717925,2.09436104131325,5.29585081822936,2.12497289575388,5.93869976148263,2.23976734990625,5.78564048927947,2.5229270034821,5.46421601765284,2.53057996709226,4.78310225634877,2.50762107626178,""
"691","PQ2014","29","C",2.31172392583006,6.97361508002614,2.60389302510348,6.52767277060881,2.79610953778336,5.5742788677166,3.12672193959276,4.98225200866256,3.15747658162154,4.17494265540705,3.18823122365032,2.84480438766226,2.97294872944885,2.42192805976652,2.8960621243769,2.2912208311442,2.75766623524738,2.49112600433128,2.67309096966823,2.79867242461909,2.65771364865384,3.75206632751131,2.29634660481566,5.02069531119853,2.00417750554224,5.58196752822379,1.93497956097749,6.18937170829222,1.97342286351346,7.06587900611249,1.97342286351346,6.97361508002614,2.43474249394518,6.48154080756564,2.48087445698835,5.48201494163025,2.52700642003152,""
"692","PQ2014","3","C",3.32811085917809,3.36703613238485,3.08969356078668,3.770885841905,2.88533587645118,4.7294206946215,2.62745594145639,5.35709072508053,2.61285896400385,6.11613355261237,2.62745594145639,7.22550383900507,2.80748533003766,7.55636866126254,2.88047021730034,7.74126370899466,2.99238037776978,7.54177168381001,3.07996224248499,7.34227965862535,3.07996224248499,6.48592364807661,3.47408063370345,5.25491188291278,3.73682622784909,4.75861464952657,3.74655754615078,4.21852648378276,3.71736359124571,3.32811085917809,3.61518474907796,3.38163310983739,3.21133503955781,3.81954243341345,3.2210663578595,4.79267426358249,3.19187240295443,""
"693","PQ2014","30","C",2.62765264739209,6.67551950615512,2.8583733676509,6.22176875631278,3.01218718115678,5.1758348244728,3.14292892263678,4.60672371450105,3.10447546926031,3.78381981224461,3.05064063453325,2.5225465414964,2.65072471941797,2.13801200773171,2.56612712198974,1.94574474084936,2.4815295245615,2.145702698407,2.35078778308151,2.55330930419758,2.32002502038033,3.49926425725873,2.05085084674504,4.76053752800693,1.93549048661563,5.25274173122574,1.95087186796622,6.04488287078102,2.11237637214739,6.87547746371276,2.24311811362739,6.72166365020688,2.67379679144385,6.21407806563748,2.71225024482032,5.20659758717398,2.61996195671679,""
"694","PQ2014","4","C",3.32352941176471,2.8921568627451,3.02941176470588,3.27450980392157,2.86764705882353,4.47549019607843,2.54901960784314,5.23529411764706,2.52941176470588,6.34803921568627,2.62745098039216,7.75,3.01960784313725,8.22549019607843,3.07352941176471,8.38725490196078,3.17156862745098,8.26470588235294,3.32843137254902,7.80392156862745,3.40196078431373,6.89705882352941,3.75490196078431,4.99019607843137,3.95588235294118,4.42647058823529,3.90196078431373,3.53921568627451,3.75980392156863,2.75490196078431,3.63725490196078,2.88235294117647,3.17647058823529,3.29901960784314,3.14705882352941,4.44607843137255,3.21078431372549,""
"695","PQ2014","5","C",2.87591240875912,3.62530413625304,2.661800486618,3.95620437956204,2.54014598540146,4.67153284671533,2.34549878345499,5.2360097323601,2.31143552311436,6.02433090024331,2.35036496350365,6.80778588807786,2.52554744525547,7.16301703163017,2.57907542579075,7.22627737226277,2.7007299270073,7.10462287104623,2.78345498783455,6.75425790754258,2.83211678832117,6.20924574209246,3.05109489051095,5.08515815085158,3.27493917274939,4.63260340632603,3.26520681265207,4.1021897810219,3.21167883211679,3.51338199513382,3.10948905109489,3.62043795620438,2.8029197080292,3.93187347931873,2.77372262773723,4.67639902676399,2.81265206812652,""
"696","PQ2014","6","C",6.70297011807659,2.73696006362141,6.37246928020532,2.66466300533707,6.14524995416883,2.50974073758492,5.4842482784263,2.47875628403449,5.06079407990374,2.52006888876839,4.46176131126207,2.67499115652055,3.73879072841868,2.6956474588875,3.5528840071161,2.80925712190575,3.39796173936394,2.87122602900661,3.57354030948305,2.94352308729095,3.76977518196911,3.20172686687788,4.26552643877601,3.30500837871265,5.14341928937156,3.26369577397874,5.45326382487587,3.22238316924483,5.89737432576538,3.16041426214397,6.517063396774,2.85056972663966,6.40345373375575,2.8299134242727,6.09360919825144,2.8299134242727,5.46359197605935,""
"697","PQ2014","7","C",3.26925527639176,2.97026791228397,2.9996765054749,3.43100253894188,2.7889149209399,4.47500759721991,2.50953328562606,5.16120810500828,2.52423758222153,6.15619884130143,2.55854760761094,7.48938839929027,2.71049200576408,7.92071443275725,2.68598484477164,8.14127888168923,2.73990059895501,7.95992589034516,2.90164786150513,7.56781131446609,3.04869082745978,6.6757506543412,3.50942545411769,5.02396800345061,3.81331425042397,4.48971189381537,3.82311711482095,3.63686269127839,3.71038417425572,2.84283067512327,3.592749801492,2.98497220887943,3.15162090362804,3.44570683553734,3.13201517483409,4.58283910558665,3.13691660703258,""
"698","PQ2014","8","C",6.9618320610687,2.70737913486005,6.61577608142494,2.64631043256997,6.35114503816794,2.56488549618321,5.59796437659033,2.5852417302799,5.18066157760814,2.63613231552163,4.69211195928753,2.95165394402036,3.89821882951654,2.95165394402036,3.72519083969466,3.07379134860051,3.56234096692112,3.15521628498728,3.70483460559796,3.18575063613232,3.88804071246819,3.40966921119593,4.45801526717557,3.48091603053435,5.31297709923664,3.40966921119593,5.58778625954198,3.20610687022901,6.42239185750636,3.13486005089059,6.80916030534351,2.8295165394402,6.64631043256997,2.83969465648855,6.34096692111959,2.9618320610687,5.6793893129771,""
"699","PQ2014","9","C",6.63439353044876,2.99158235882199,6.257901873046,2.90000330702131,6.0136910682442,2.71684520341997,5.28105865383882,2.72702065362004,4.85368974543567,2.73719610382012,4.30421543463164,2.94070510782161,3.45965306802543,2.94070510782161,3.30702131502431,3.01193325922214,3.16456501222326,3.14421411182311,3.34772311582461,3.18491591262341,3.45965306802543,3.44947761782535,4.14140823143044,3.62246027122662,5.0470232992371,3.61228482102655,5.25053230323859,3.53088121942595,5.88141021564323,3.45965306802543,6.36983182524682,3.14421411182311,6.28842822364622,3.11368776122289,5.98316471764398,3.16456501222326,5.34211135503926,""
"700","PR","1","B",3.3943661971831,2.43661971830986,3.05164319248826,2.88262910798122,2.84976525821596,3.89671361502347,2.5868544600939,4.53990610328638,2.53521126760563,5.62441314553991,2.6056338028169,7.02347417840376,3.11267605633803,7.44131455399061,3.26760563380282,7.57276995305164,3.43661971830986,7.3943661971831,3.51173708920188,7.04225352112676,3.47887323943662,6.08920187793427,3.74647887323944,4.3943661971831,3.92957746478873,3.92488262910798,3.90610328638498,3.11737089201878,3.77464788732394,2.33802816901408,3.69953051643192,2.44600938967136,3.21596244131455,2.87323943661972,3.13145539906103,3.83098591549296,3.20657276995305,""
"701","PR","10","B",3.39830319529682,2.57219634119152,3.12136964761379,2.98994355718795,2.96178082352527,4.05543364742604,2.73178516528004,4.92378460202537,2.7177037984487,5.90009270233164,2.77872305471784,7.31761696335324,3.02280007979441,7.93719710393222,2.98994355718795,8.12729555615532,3.06035039134465,7.99586946572947,3.2152454264894,7.4701651040261,3.38891561740926,6.52201973738251,3.82074420023704,4.60226005937643,4.06012743636982,4.00614886351635,4.0178833358758,3.22228610990507,3.88645724544996,2.41964820051866,3.74094978819277,2.57454323566341,3.3325901500839,3.03453455215386,3.31381499430878,4.08124948661683,3.40769077318438,""
"702","PR","11","B",3.63333333333333,2.41666666666667,3.33809523809524,2.86904761904762,3.14285714285714,3.8547619047619,2.9,4.42142857142857,2.9047619047619,5.17857142857143,2.92380952380952,6.43095238095238,3.2,6.91190476190476,3.22857142857143,7.13571428571429,3.3047619047619,6.93095238095238,3.44761904761905,6.5452380952381,3.53333333333333,5.6452380952381,3.86190476190476,4.38809523809524,4.09047619047619,3.80714285714286,4.07619047619048,3.08809523809524,4.06190476190476,2.30714285714286,3.98095238095238,2.40238095238095,3.54285714285714,2.89285714285714,3.55238095238095,3.91190476190476,3.50952380952381,""
"703","PR","12","B",2.97864594537731,2.59804118569021,2.74224547352196,3.075570138838,2.59567718097165,4.21502041318074,2.4207408317987,4.87221372493859,2.44438087898423,5.86509570673103,2.49638898279241,7.13220223587566,2.61931722815719,7.5719071135266,2.55312509603769,7.78939554763351,2.63113725174995,7.64755526452031,2.8013455914858,7.28349853786308,2.95736990291033,6.18187233901719,3.48217895042918,4.67836533801721,3.73749146003295,4.15828429993546,3.73276345059585,3.26941852575938,3.58146714860843,2.43728886482857,3.37816274281283,2.63113725174995,2.88644976135372,3.05665810108957,2.91481781797636,4.21502041318074,3.00464999728139,""
"704","PR","13","B",3.14515572211204,2.71183373768782,2.90706671968115,3.10229970167448,2.759451538174,4.04037037125218,2.51660075569449,4.67368711771835,2.50231541554864,5.61651956734466,2.55945677613205,6.80696457949911,2.89754315958392,7.14981274299959,2.91182849972977,7.30218970455536,2.9737316403618,7.17362164324268,3.08801436152863,6.75934677901293,3.1880117425496,6.06412689191473,3.44038608512634,4.51654837611396,3.73561644814064,4.02608503110633,3.69276042770308,3.46895676541805,3.58323948658487,2.62135991676408,3.39276828464016,2.72135729778506,3.07372902138277,3.1070614817231,3.10229970167448,3.92608765008535,3.23086776298716,""
"705","PR","14","B",3.30516431924883,2.06338028169014,2.96713615023474,2.54225352112676,2.77699530516432,3.76056338028169,2.47417840375587,4.3169014084507,2.44600938967136,5.32394366197183,2.50234741784038,6.67605633802817,2.9037558685446,7.1830985915493,3.03755868544601,7.34507042253521,3.16431924882629,7.11971830985915,3.24882629107981,6.63380281690141,3.27699530516432,5.73943661971831,3.56572769953052,4.09859154929577,3.81924882629108,3.66901408450704,3.81220657276995,2.74647887323944,3.70657276995305,1.92253521126761,3.59389671361502,2.09859154929577,3.12206572769953,2.54929577464789,3.13615023474178,3.69014084507042,3.15023474178404,""
"706","PR","15","B",3.50929905565819,2.23937879538322,3.24874240336517,2.66190309639892,3.07973268295889,3.59849863031706,2.82621810234947,4.20411679510623,2.85438638908385,5.12662818565718,2.9248071059198,6.42941144712226,3.25578447504877,6.91531439329031,3.38254176535348,7.09840825706378,3.50929905565819,6.87306196318874,3.60084598754492,6.44349559048945,3.60788805922852,5.42943726805176,3.89661299825591,4.17594850837185,4.01632821687703,3.63370898873503,4.03745443192781,2.85908110353958,3.96703371509186,2.09853736171132,3.88252885488872,2.25346293875041,3.41071005208786,2.69711345481689,3.41071005208786,3.69708763388739,3.46000455387302,""
"707","PR","16","B",3.1434946206062,2.68733337114981,2.90241458203339,3.08440637585796,2.80314633085635,4.0983606557377,2.63297218598143,4.6514266265812,2.63297218598143,5.47393499347666,2.71805925841889,6.62970106075217,2.93077693951255,7.01968347609053,2.94495811825212,7.19694821033524,2.96622988636149,7.07640819104884,3.10095108438747,6.65806341823132,3.27112522926239,5.84264564070566,3.59020175090287,4.50961483918543,3.73910412766842,4.00618299393046,3.69656059144969,3.33257700380056,3.62565469775181,2.54552158375404,3.48384291035604,2.65897101367066,3.06549813753853,3.09858755459754,3.11513226312704,4.00618299393046,3.16476638871556,""
"708","PR","17","B",3.33067625080994,2.85286755142853,3.03699870875112,3.27240689722684,2.89015993772172,4.27230900471283,2.63144400781276,4.89462570098032,2.6454286526727,5.73370439257695,2.72933652183236,7.0902149439915,3.07895264333096,7.42584642063015,3.07895264333096,7.6356160935293,3.14887586763068,7.48178500006992,3.30969928352003,7.08322262156153,3.37263018538978,6.04835890192569,3.67330004987857,4.80372550939069,3.79216953118809,4.37020151873243,3.83412346576792,3.67096927573524,3.79216953118809,2.72001342525907,3.70126933959845,2.87384451871845,3.22579141436037,3.32834547666662,3.21180676950042,4.30727061686269,3.22579141436037,""
"709","PR","18","B",3.43060115273912,2.67115509602588,3.27347438238466,3.14967753301448,3.15205824165621,4.22099642179491,2.93065233797492,4.75665586618513,2.98778934537654,5.76369562163874,3.08063698240418,7.13498379927769,3.41631690088872,7.49209009553784,3.42345902681392,7.73492237699474,3.53059091569197,7.59922198441588,3.67343343419602,7.10641529557688,3.76628107122366,6.02081215494604,4.08053461193259,4.64238185138188,4.18052437488543,4.12814878476727,4.18052437488543,3.29252005151853,4.06625036008218,2.464033444195,3.8519865823261,2.69258147380149,3.41631690088872,3.15681965893968,3.44488540458953,4.20671216994451,3.50202241199115,""
